Operator, | LeftOperandType, | RightOperandType, | ResultOperandType, | LeftRightMatch, | WorksWithArrays, | TypeOfLeftNode,
not, | type bool, | type bool, | type bool, | true, | false, | false,
and, | type bool, | type bool, | type bool, | true, | false, | false,
or, | type bool, | type bool, | type bool, | true, | false, | false,
==, | type int, type char, type bool, | type int, type char, type bool, | type bool, | true, | true, | false,
!=, | type int, type char, type bool, | type int, type char, type bool, | type bool, | true, | true, | false,
<=, | type int, type char, | type int, type char, | type bool, | false, | false, | false,
<, | type int, type char, | type int, type char, | type bool, | false, | false, | false,
>=, | type int, type char, | type int, type char, | type bool, | false, | false, | false,
>, | type int, type char, | type int, type char, | type bool, | false, | false, | false,
=, | type int, type char, type bool, | type int, type char, type bool, | type int, type char, type bool, | true, | true, | false, | false,
+=, | type int, | type int, | type int, | false, | false, | false,
-=, | type int, | type int, | type int, | false, | false, | false,
*=, | type int, | type int, | type int, | false, | false, | false,
/=, | type int, | type int, | type int, | false, | false, | false,
--, | type int, | type int, | type int, | false, | false, | false,
++, | type int, | type int, | type int, | false, | false, | false,
*, | type int, type char, type bool, | type int, type char, type bool, | type int, | false, | true, | false,
-, | type int, | type int, | type int, | false, | false, | false,
?, | type int, | type int, | type int, | false, | false, | false,
*, | type int, | type int, | type int, | false, | false, | false,
+, | type int, | type int, | type int, | false, | false, | false,
-, | type int, | type int, | type int, | false, | false, | false,
+, | type int, | type int, | type int, | false, | false, | false,
-, | type int, | type int, | type int, | false, | false, | false,
/, | type int, | type int, | type int, | false, | false, | false,
%, | type int, | type int, | type int, | false, | false, | false,
[, | type int, | type int, | type int, | false, | false, | true,
